slopeL,slopeH,F_sc,F_yield,fluxD,fluxHR,fluxLR,D_H1_flux,L1_D_flux,potential_H1,F_sc_inv
0.1676767676767676,0.1959595959595959,-3.8187804821744285e-06,0.1174177929336021,-4.258298401755927,2.6854860411524157,1.572812360827219,-190052.36088830544,-71811.34263376665,0.6714595959595959,-261863.7035220721
0.1676767676767676,-0.1272727272727273,-1.3559137226552693e-08,0.4859971981204617,-1.0288125165440882,0.5157201989965507,0.5130923157710334,-70171507.64886452,-3579497.5435390407,0.3482272727272727,-73751005.19240355
0.1676767676767676,0.1313131313131313,-1.9039576094085913e-06,0.1174888586085677,-4.255722677773695,2.590248823752553,1.6654738545960206,-450581.67775044776,-74640.09980300348,0.6068131313131313,-525221.7775534512
0.1676767676767676,-0.0949494949494949,-1.5586886891460973e-08,0.190955032879657,-2.618417501304699,1.315855794231279,1.3025617065046136,-62303517.29646679,-1852975.719969608,0.380550505050505,-64156493.016436405
0.1676767676767676,0.1434343434343434,-2.238077627073912e-06,0.1174408077222979,-4.257463906033112,2.6148975624250035,1.6425663440669236,-374003.74676262774,-72808.27972968445,0.6189343434343434,-446812.02649231214
0.1676767676767676,-0.0666666666666666,-1.8512266524308484e-08,0.1563356657576785,-3.198246526909977,1.620412167582206,1.5778343587948886,-52795036.44281384,-1223200.5292445775,0.4088333333333332,-54018236.97205842
0.1676767676767676,-0.1313131313131313,-1.3369070355771506e-08,0.5922213019441702,-0.8442789861657984,0.4232205790326588,0.4210584058119671,-71019653.21108948,-3779863.3886787384,0.3441868686868686,-74799516.59976822
0.1676767676767676,0.0141414141414141,-6.743495923849518e-08,0.1293465895508707,-3.8655831725718497,2.1078166547575528,1.7577665178544444,-14330788.857924037,-498314.7893893779,0.4896414141414141,-14829103.64731341
0.1676767676767676,0.1676767676767676,-2.9202378186822077e-06,0.1174116036979215,-4.258522873608799,2.6563018842136294,1.6022209898262998,-270744.4055718521,-71693.45808517773,0.6431767676767677,-342437.8636570298
0.1676767676767676,0.0303030303030303,-1.115196681402348e-07,0.1248765660703858,-4.003953789917348,2.2278975279769213,1.7760562621104294,-8618954.121940704,-348073.9967451463,0.5058030303030303,-8967028.11868585
0.1676767676767676,-0.002020202020202,-4.4395034019724835e-08,0.1347957855809346,-3.709314781682772,1.9800636254926791,1.729251156725685,-21856987.407251168,-668054.4601725019,0.4734797979797979,-22525041.86742367
0.1676767676767676,0.0464646464646464,-1.948207839060803e-07,0.1217360206214542,-4.107247775667896,2.3260879494543296,1.7811598275914853,-4897103.082042552,-235819.49403168607,0.5219646464646465,-5132922.576074237
0.1676767676767676,0.2,-3.96229790395122e-06,0.1174168446174933,-4.258332794244887,2.687599234894222,1.5707335588153406,-180546.23864641457,-71832.56381636739,0.6755,-252378.80246278195
0.1676767676767676,-0.1797979797979798,-1.1778046640483377e-08,41.82211527410083,-0.011955397439288,0.0061392556832835,0.0058161412847899,-80219847.90869482,-4683874.289416599,0.2957020202020202,-84903722.19811141
0.1676767676767676,0.01010101010101,-6.021454403233757e-08,0.1306418096997027,-3.8272586781238784,2.0758393592533793,1.75141932041678,-16067263.118008886,-540020.3227319574,0.4856010101010101,-16607283.44074084
0.1676767676767676,-0.0383838383838384,-2.404574162559835e-08,0.1466011963844678,-3.4106133670808627,1.7539488957964444,1.6566644710264022,-40594875.7284429,-992529.4583212624,0.4371161616161615,-41587405.18676417
0.1676767676767676,0.0626262626262626,-3.442742564541149e-07,0.1197643282640029,-4.174865814806697,2.4008674529702105,1.7739983634617855,-2742199.0831939057,-162461.89930183548,0.5381262626262626,-2904660.982495741
0.1676767676767676,-0.1919191919191919,-1.1532800820990242e-08,33.570365073847455,0.0148940892106876,-0.0073355669720065,-0.0075585215091544,-81996319.62267472,-4712886.191402372,0.283580808080808,-86709205.81407708
0.1676767676767676,0.1393939393939394,-2.126775953048353e-06,0.1174544778914409,-4.256968393035748,2.6068975559777634,1.6500708369834007,-396914.5113744591,-73280.76169446895,0.6148939393939394,-470195.27306892804
0.1676767676767676,0.0868686868686868,-7.479144056254609e-07,0.1182614239089298,-4.227921357951997,2.4822298573272903,1.74569150119329,-1232186.953099259,-104864.44272688065,0.5623686868686868,-1337051.3958261395
0.1676767676767676,-0.0868686868686868,-1.6275225958466442e-08,0.1746849403031872,-2.862295966946453,1.4408520450264994,1.4214439205907636,-59854823.56838317,-1588255.7812952856,0.3886313131313131,-61443079.34967844
0.1676767676767676,-0.1111111111111111,-1.4448155247295985e-08,0.2650186902561702,-1.886659388284492,0.9462876153949972,0.94037177256753,-66565216.35303348,-2647771.940897885,0.3643888888888889,-69212988.29393137
0.1676767676767676,-0.1353535353535353,-1.318975963302752e-08,0.7338348654989985,-0.6813522003650925,0.3415700889209034,0.3397821105928686,-71859504.25308372,-3956888.753500919,0.3401464646464646,-75816393.00658463
0.1676767676767676,-0.0909090909090909,-1.5919762443780966e-08,0.1817901036964427,-2.7504247475914942,1.3832721444601257,1.3671526023181229,-61105394.75903738,-1709612.910291799,0.384590909090909,-62815007.66932918
0.1676767676767676,-0.006060606060606,-4.0588445423961754e-08,0.1362172321128416,-3.670607545028755,1.9493794929761528,1.7212280526937902,-23927450.141428605,-710103.4666147581,0.4694393939393939,-24637553.60804336
0.1676767676767676,0.0828282828282828,-6.645773521920109e-07,0.1184293719233594,-4.2219256243127585,2.4703905650124405,1.7515350593932482,-1393388.0681984297,-111327.6683545039,0.5583282828282827,-1504715.7365529335
0.1676767676767676,0.1353535353535353,-2.0154322062962396e-06,0.1174697898678161,-4.256413504786408,2.598686972841854,1.6577265319821068,-422287.7956741012,-73883.69393293465,0.6108535353535354,-496171.4896070359
0.1676767676767676,-0.1878787878787879,-1.160875348908388e-08,62.99766738416606,0.0079368019188788,-0.0038426168826859,-0.0040941848019131,-81436477.18061382,-4705415.740132186,0.287621212121212,-86141892.92074598
0.1676767676767676,0.1232323232323232,-1.6806312661188777e-06,0.1175400411714026,-4.253869532225017,2.572763802040587,1.6811057309415542,-518285.8888740075,-76728.62749240763,0.5987323232323232,-595014.5163664152
0.1676767676767676,0.0949494949494949,-9.316107783358418e-07,0.1179977845422489,-4.237367692171921,2.5044556782315652,1.7329120144964845,-978814.7643202835,-94594.8862060052,0.5704494949494949,-1073409.650526289
0.1676767676767676,0.1474747474747474,-2.349606643264845e-06,0.1174321232846813,-4.2577787575515496,2.6225815502804863,1.6351972076850758,-353160.10965389566,-72443.04518332065,0.6229747474747475,-425603.1548372163
0.1676767676767676,0.0666666666666666,-3.9545946027902067e-07,0.1194138456664064,-4.187119150188036,2.416540927303995,1.7705782230949212,-2379502.0254708426,-149202.179239393,0.5421666666666667,-2528704.204710236
0.1676767676767676,-0.1636363636363636,-1.2189812310188442e-08,5.086956400735885,-0.0982906010729856,0.0494245785392095,0.0488660216450711,-77445562.11141363,-4590155.465975482,0.3118636363636363,-82035717.5773891
0.1676767676767676,-0.0828282828282828,-1.665741314510713e-08,0.1691575545429123,-2.9558242395423093,1.489494797582207,1.466329441727886,-58546819.22069898,-1486511.9627648313,0.3926717171717171,-60033331.18346382
0.1676767676767676,0.1797979797979798,-3.285613248318753e-06,0.1174138525042876,-4.2584413107812145,2.671732453091238,1.5867088583333302,-232664.16026262505,-71693.02496351187,0.6552979797979798,-304357.1852261369
0.1676767676767676,0.0585858585858585,-2.9904701487794117e-07,0.1201654974609592,-4.160928141216203,2.3841100793795995,1.7768180620271818,-3166372.07007151,-177583.7303505716,0.5340858585858586,-3343955.8004220817
0.1676767676767676,-0.0343434343434343,-2.52610651572683e-08,0.1454301585796625,-3.4380764273039004,1.7734059567861742,1.6646704700803254,-38623873.64022727,-962738.9501081205,0.4411565656565656,-39586612.59033539
0.1676767676767676,0.1878787878787878,-3.5445065176360967e-06,0.1174143451960543,-4.258423441673665,2.67969657625693,1.578726865899784,-210373.6601164621,-71753.06049313075,0.6633787878787878,-282126.72060959286
0.1676767676767676,0.1151515151515151,-1.458148184394724e-06,0.1176206624315633,-4.250953783497541,2.55437433653535,1.6965794472862663,-605984.1016096462,-79817.25294548032,0.590651515151515,-685801.3545551264
0.1676767676767676,-0.1595959595959596,-1.230912375747994e-08,3.6482720762493,-0.1370511822212683,0.0688496471477897,0.0682015344623356,-76692463.91477999,-4548087.378915923,0.3159040404040403,-81240551.29369591
0.1676767676767676,0.0909090909090908,-8.371179272512541e-07,0.1181195850047575,-4.232998278177637,2.4935415264081904,1.7394567527143228,-1095250.047648678,-99324.77561855564,0.5664090909090909,-1194574.8232672338
0.1676767676767676,-0.0424242424242424,-2.2970967058158467e-08,0.1477574096332947,-3.383925051324601,1.7354594153978908,1.6484656362388823,-42511654.20198482,-1021558.7214491398,0.4330757575757575,-43533212.92343396
0.1676767676767676,-0.0262626262626262,-2.8221348152156264e-08,0.1429978153323706,-3.4965569149215687,1.8160588178582489,1.6804980967964904,-34535045.993023545,-899122.304269322,0.4492373737373737,-35434168.297292866
0.1676767676767676,-0.1393939393939394,-1.3021122280267678e-08,0.9236430380907342,-0.5413346714505338,0.2714107786679669,0.2699238915647359,-72689386.93833779,-4108908.8211151888,0.3361060606060606,-76798295.75945298
0.1676767676767676,-0.1757575757575757,-1.1871690035534763e-08,19.082880182828124,-0.0262014950909721,0.0132848115985311,0.0129166843904207,-79565629.17320576,-4668376.011124724,0.2997424242424242,-84234005.1843305
0.1676767676767676,-0.0545454545454545,-2.0398614807414552e-08,0.1514229228707653,-3.30200996357627,1.6818993037162109,1.6201106594227652,-47912439.69083284,-1110496.8880037377,0.4209545454545454,-49022936.57883657
0.1676767676767676,0.0262626262626262,-9.76909180886732e-08,0.1258710098236329,-3.9723205578003458,2.199618521949972,1.772702036589124,-9853882.872874418,-382483.2045976845,0.5017626262626262,-10236366.077472102
0.1676767676767676,-0.107070707070707,-1.4706591713005165e-08,0.2385319221486126,-2.096155498273783,1.0517102275049162,1.0444452697155198,-65576415.70224978,-2420304.3750262847,0.3684292929292929,-67996720.07727607
0.1676767676767676,-0.1555555555555555,-1.2436168252987036e-08,2.681758072556492,-0.1864448566916405,0.0936004735481716,0.0928443835018566,-75916383.69299765,-4494236.335386944,0.3199444444444444,-80410620.0283846
0.1676767676767676,-0.0181818181818181,-3.21173895683991e-08,0.1403933593416004,-3.561422010354282,1.864793239756569,1.696628769646758,-30307139.517447505,-828641.2367866053,0.4573181818181818,-31135780.75423411
0.1676767676767676,0.1919191919191919,-3.679579397552763e-06,0.1174160343515725,-4.258362179666434,2.6828665209077407,1.5754956592841554,-199985.9243184504,-71784.26785761357,0.6674191919191919,-271770.19217606395
0.1676767676767676,0.0505050505050505,-2.247917018563043e-07,0.1211452115103863,-4.127278278208896,2.3468320504944025,1.7804462281133548,-4234458.7177294865,-214104.07058571407,0.5260050505050504,-4448562.788315199
0.1676767676767676,0.0707070707070707,-4.5293944928116707e-07,0.119111390141584,-4.197751360071699,2.431191736851524,1.7665596237765429,-2070175.7674209736,-137624.85932293185,0.5462070707070708,-2207800.6267439052
0.1676767676767676,-0.0505050505050505,-2.116421740769084e-08,0.1501374622327734,-3.3302814132543865,1.6998273335051763,1.6304540809882386,-46169854.907586545,-1079706.9702181662,0.4249949494949494,-47249561.87780471
0.1676767676767676,0.1555555555555555,-2.5742967869046147e-06,0.1174210914570599,-4.258178780038123,2.6370659442497164,1.621112836276077,-316486.89697349485,-71968.7018863475,0.6310555555555555,-388455.59885984234
0.1676767676767676,-0.1474747474747474,-1.2711531096313606e-08,1.5282494206208443,-0.3271717256379234,0.1641095331178199,0.1630621923242214,-74327158.27293938,-4341571.121114801,0.3280252525252525,-78668729.39405419
0.1676767676767676,0.103030303030303,-1.1337225913298248e-06,0.1178089419803947,-4.2441600066388885,2.5251979732320677,1.718962033786543,-794895.1375124685,-87154.85218300711,0.5785303030303031,-882049.9896954757
0.1676767676767676,-0.1191919191919192,-1.3976173785584683e-08,0.3455794786592538,-1.4468451720310114,0.7253858338060368,0.7214593367715583,-68424830.81631528,-3125510.166953025,0.3563080808080807,-71550340.9832683
0.1676767676767676,-0.0585858585858586,-1.9708262301131705e-08,0.1528404132345388,-3.271386078029767,1.6631218863997468,1.6082641914234386,-49596375.06819223,-1143765.524648222,0.4169141414141414,-50740140.592840455
0.1676767676767676,-0.2,-1.1396924527653786e-08,19.93748320123323,0.0250783915875798,-0.0124510947898031,-0.012627295695198,-83018999.2366171,-4723970.156009363,0.2754999999999999,-87742969.39262646
0.1676767676767676,0.0181818181818181,-7.593060898171313e-08,0.1281135499282233,-3.9027878019666953,2.139307170438993,1.763480632674793,-12712021.47412332,-457897.9221617353,0.4936818181818181,-13169919.396285055
0.1676767676767676,0.1191919191919191,-1.5691398151620792e-06,0.1175772316154211,-4.252524005724542,2.5636580631704433,1.6888659430437654,-559164.9432409307,-78126.89674511182,0.5946919191919191,-637291.8399860425
0.1676767676767676,-0.1717171717171717,-1.19715209631396e-08,11.235904999717564,-0.0445001983008772,0.0224606496846071,0.0220395485135191,-78883121.93022339,-4648452.969825436,0.3037828282828282,-83531574.9000488
0.1676767676767676,-0.0747474747474747,-1.7510316954831953e-08,0.1613617140865385,-3.0986284627082767,1.565332004257762,1.533296457707544,-55777688.5718415,-1331500.4039783396,0.4007525252525252,-57109188.975819826
0.1676767676767676,0.1636363636363636,-2.8032822142742138e-06,0.1174147215003269,-4.258409793764432,2.650243891758919,1.6081659025315873,-284982.6212599174,-71742.07627786008,0.6391363636363636,-356724.6975377775
0.1676767676767676,0.1757575757575757,-3.161117374142709e-06,0.1174139835745133,-4.258436557256817,2.667011331867961,1.5914252256126975,-244669.19275671575,-71674.64445091042,0.6512575757575757,-316343.8372076262
0.1676767676767676,-0.1515151515151515,-1.25701357846976e-08,2.008600993663356,-0.2489294798727872,0.1249083330453082,0.1240211462055707,-75127259.56926861,-4426375.89880338,0.3239848484848484,-79553635.468072
0.1676767676767676,-0.103030303030303,-1.4981846474662598e-08,0.2183162583656982,-2.2902554477609316,1.1495833938996896,1.1406720533406802,-64537991.22499298,-2209455.5394099783,0.3724696969696969,-66747446.76440296
0.1676767676767676,0.107070707070707,-1.239780753800171e-06,0.1177346925722188,-4.2468365867083415,2.535167637797876,1.711668949920229,-722322.0640857178,-84272.1639137119,0.582570707070707,-806594.2279994298
0.1717171717171717,-0.107070707070707,-1.4702774718859121e-08,0.2367856858129997,-2.111614130438215,1.0590395289329244,1.0525746010978847,-65588812.49551009,-2425560.2417194834,0.3684292929292929,-68014372.73722957
0.1717171717171717,0.0949494949494949,-9.394867328903524e-07,0.1179620288492322,-4.2386520888235415,2.4703247881765407,1.76832730092402,-970341.7621263243,-94069.22420392108,0.5704494949494949,-1064410.9863302456
0.1717171717171717,0.1474747474747474,-2.383719600900354e-06,0.1173952205167162,-4.259117175259416,2.588140220675374,1.6709769546502635,-347853.94163424545,-71658.48743765125,0.6229747474747475,-419512.4290718968
0.1717171717171717,0.0666666666666666,-3.969640323114791e-07,0.1193793666068248,-4.1883284708756765,2.3844261631542594,1.8039023078140743,-2369840.959749865,-149278.95692648282,0.5421666666666667,-2519119.916676347
0.1717171717171717,0.0707070707070707,-4.549272275714757e-07,0.1190787978739812,-4.198900298552394,2.398617781934963,1.8002825175526118,-2060579.8770975615,-137573.89210695442,0.5462070707070708,-2198153.769204516
0.1717171717171717,-0.0828282828282828,-1.665385752303826e-08,0.1688489484698809,-2.961226614212148,1.4911625732891665,1.4700640410325825,-58551783.32397373,-1494365.0603655183,0.3926717171717171,-60046148.38433925
0.1717171717171717,0.1272727272727272,-1.8159547811722823e-06,0.117473428728137,-4.256281658249153,2.5469427159918965,1.7093389417940217,-475845.4317275573,-74829.07314885492,0.6027727272727272,-550674.5048764122
0.1717171717171717,0.1797979797979798,-3.3336080731365685e-06,0.117377264903112,-4.259768707242774,2.6384724113283653,1.6212962963229665,-229052.24942454795,-70923.02603100584,0.6552979797979798,-299975.2754555538
0.1717171717171717,-0.0626262626262626,-1.9079371134791285e-08,0.1543648581880345,-3.2390791904754823,1.6413870072405068,1.5976921845621983,-51223015.17460959,-1189613.7813048563,0.4128737373737373,-52412628.955914445
0.1717171717171717,0.0585858585858585,-2.998872935957763e-07,0.1201312548241691,-4.16211418692445,2.353007381655093,1.8091068053241173,-3156620.775197353,-177965.32216467365,0.5340858585858586,-3334586.097362027
0.1717171717171717,-0.1636363636363636,-1.2183787211375406e-08,4.624260186463056,-0.1081254032146041,0.0542886082083455,0.0538367962040464,-77454724.69183537,-4621561.002513331,0.3118636363636363,-82076285.69434871
0.1717171717171717,-0.0949494949494949,-1.558309064052272e-08,0.1902460718635577,-2.628175158188583,1.3201037541763796,1.3080714038570125,-62312685.55966273,-1859436.8432944152,0.380550505050505,-64172122.40295715
0.1717171717171717,0.103030303030303,-1.1448989976491736e-06,0.1177719041430476,-4.245494743563335,2.490811789868502,1.7546829540556357,-786895.6185046402,-86543.87445788724,0.5785303030303031,-873439.4929625274
0.1717171717171717,0.1878787878787878,-3.5956243402115204e-06,0.1173781240409591,-4.259737528381,2.646838532085443,1.6128989964960407,-207122.74359339345,-70993.07312765275,0.6633787878787878,-278115.8167210462
0.1717171717171717,-0.1878787878787879,-1.1602874122616e-08,776.1957219122478,-0.0006441668472074,0.0004205781103472,0.0002235898937845,-81446206.1577041,-4739336.271893404,0.287621212121212,-86185542.42959748
0.1717171717171717,0.1717171717171717,-3.084262287306672e-06,0.1173776635765618,-4.259754239149836,2.6282040876640487,1.6315501514557549,-253333.2452891227,-70893.3952646055,0.6472171717171717,-324226.6405537282
0.1717171717171717,-0.0747474747474747,-1.7507332852893342e-08,0.1611814948633363,-3.102093081891412,1.5656032153691228,1.5364898647296303,-55779032.45577997,-1339890.7064500418,0.4007525252525252,-57118923.162230015
0.1717171717171717,-0.0101010101010101,-3.7325536840228504e-08,0.1376094024713441,-3.6334726481848607,1.907630642380827,1.7258420056195802,-26033995.808385003,-757313.4306619132,0.4653989898989898,-26791309.239046916
0.1717171717171717,0.1111111111111111,-1.3632156782031323e-06,0.1176364639851088,-4.250382772956824,2.5102917252767156,1.7400910477844576,-652386.8885611485,-81172.74986533259,0.5866111111111111,-733559.6384264812
0.1717171717171717,0.1919191919191919,-3.732249702514736e-06,0.1173801828850238,-4.25966281275905,2.650218320882569,1.6094444920435889,-196905.27799876907,-71029.6351787213,0.6674191919191919,-267934.91317749035
0.1717171717171717,0.1838383838383838,-3.4628413898645117e-06,0.1173768051035624,-4.259785394309332,2.64292293759107,1.616862456533416,-217823.98991686705,-70956.20166999812,0.6593383838383837,-288780.1915868651
0.1717171717171717,0.0222222222222222,-8.596336037487078e-08,0.1269213839170616,-3.939446486301875,2.1471319820665613,1.7923145056749503,-11210783.608557554,-422079.4582092583,0.4977222222222222,-11632863.066766812
0.1717171717171717,0.0747474747474747,-5.195000626547913e-07,0.1188148103768003,-4.208229583825177,2.4120791223604456,1.7961504610568704,-1797525.0068769096,-127402.57617229936,0.5502474747474747,-1924927.583049209
0.1717171717171717,0.0787878787878788,-5.907966477073349e-07,0.1185872513706066,-4.216304823833179,2.424821371888114,1.7914834519618188,-1574035.97053454,-118593.8097471072,0.5542878787878788,-1692629.780281647
0.1717171717171717,-0.0707070707070707,-1.7986941073337944e-08,0.1584517934796151,-3.155533863106264,1.594586709147919,1.5609471540234006,-54314555.79008845,-1281334.357252983,0.4047929292929292,-55595890.14734144
0.1717171717171717,-0.1272727272727273,-1.3553488996195864e-08,0.4769780834833659,-1.048266194325273,0.5252602556922845,0.5230059371667983,-70190571.65998709,-3591168.250723405,0.3482272727272727,-73781739.9107105
0.1717171717171717,-0.1717171717171717,-1.1964977030105458e-08,9.35023490081,-0.0534745921219217,0.0269057620978294,0.0265688305449407,-78895674.10563716,-4681586.217041962,0.3037828282828282,-83577260.32267913
0.1717171717171717,-0.006060606060606,-4.058576295494416e-08,0.1361922430782177,-3.6712810409282848,1.9359446131933176,1.7353364286960016,-23923255.911116056,-715926.0875108808,0.4694393939393939,-24639181.998626936
0.1717171717171717,0.0343434343434343,-1.278663335210961e-07,0.1239359762183621,-4.034341079082436,2.228393808235843,1.8059472702991763,-7502692.267425569,-317974.61542529904,0.5098434343434344,-7820666.882850867
0.1717171717171717,-0.0343434343434343,-2.5256746857347844e-08,0.1454006720369325,-3.438773652194211,1.7674758815952778,1.671297770434764,-38622515.17938956,-970865.7753343908,0.4411565656565656,-39593380.95472395
0.1717171717171717,0.0909090909090908,-8.435883904207166e-07,0.1180837260083312,-4.23428373125233,2.4595952209426706,1.7746885109408277,-1086559.0270068373,-98853.20881266869,0.5664090909090909,-1185412.235819506
0.1717171717171717,-0.1595959595959596,-1.23029005319065e-08,3.3886474825052355,-0.1475514941669091,0.0740393668397061,0.073512127770694,-76703208.65805794,-4578436.869887857,0.3159040404040403,-81281645.5279458
0.1717171717171717,0.0181818181818181,-7.595379118630675e-08,0.1280850212288194,-3.9036570797197463,2.11769500782627,1.785962073049972,-12704708.032215849,-461191.7126317059,0.4936818181818181,-13165899.744847547
0.1717171717171717,0.0262626262626262,-9.774557362533936e-08,0.1258415318932267,-3.9732510597530655,2.17548577786048,1.797765282596447,-9845639.155155908,-385003.14311346394,0.5017626262626262,-10230642.298269372
0.1717171717171717,0.2,-4.018047964257123e-06,0.1173809758037657,-4.259634038831265,2.6554091429562767,1.6042248951091098,-177787.42722041346,-71089.64166865466,0.6755,-248877.06888906815
0.1717171717171717,0.1191919191919191,-1.5884239001432915e-06,0.1175405573641499,-4.253850851219497,2.5289769838758858,1.7248738674065138,-552147.0172983339,-77407.85146798845,0.5946919191919191,-629554.8687663225
0.1717171717171717,-0.1797979797979798,-1.1772006934609722e-08,24.323267129170905,-0.0205564489861469,0.0104061094880059,0.0101503395049471,-80229690.706543,-4717591.906755355,0.2957020202020202,-84947282.61329836
0.1717171717171717,0.01010101010101,-6.022234418577145e-08,0.130614539108419,-3.828057759153382,2.056933321472787,1.7711244393308525,-16060984.435876332,-544147.9866550858,0.4856010101010101,-16605132.422531419
0.1717171717171717,-0.0383838383838384,-2.4041440682220907e-08,0.1465683033365399,-3.41137878118193,1.7488009107245688,1.6625778705104548,-40593971.37660642,-1000873.6752343612,0.4371161616161615,-41594845.05184078
0.1717171717171717,0.0626262626262626,-3.454058427142539e-07,0.1197303600537501,-4.1760502490969476,2.3692202761293295,1.8068299741881837,-2732464.0367986844,-162680.96752967712,0.5381262626262626,-2895145.0043283617
0.1717171717171717,0.1757575757575757,-3.2075168643254825e-06,0.1173770426623324,-4.259776772867078,2.633568344331181,1.6262084285217235,-240867.29216210463,-70900.35935741208,0.6512575757575757,-311767.6515195167
0.1717171717171717,-0.1919191919191919,-1.1526721817104166e-08,80.31255643022261,0.0062256771981745,-0.003026036794715,-0.0031996391260815,-82008051.08100775,-4746883.744965851,0.283580808080808,-86754934.8259736
0.1717171717171717,0.1393939393939394,-2.156852202587425e-06,0.1174172906969987,-4.258316616298593,2.5723090678975993,1.686007548132008,-391134.24292357545,-72504.38692800631,0.6148939393939394,-463638.62985158176
0.1717171717171717,-0.1555555555555555,-1.2429685580726808e-08,2.527968620491321,-0.1977872640744022,0.099202982063641,0.0985842842948723,-75929302.47962742,-4523255.51191,0.3199444444444444,-80452557.99153742
0.1717171717171717,0.0868686868686868,-7.531572483981011e-07,0.1182256238721724,-4.2292016197526925,2.4484950255200495,1.7807065946307892,-1223288.543609068,-104455.43299994891,0.5623686868686868,-1327743.976609017
0.1717171717171717,-0.1111111111111111,-1.4444054103524884e-08,0.2626232242935571,-1.9038681797324597,0.9545479512002472,0.9493202285988924,-66579435.14579624,-2653205.0002942528,0.3643888888888889,-69232640.1460905
0.1717171717171717,-0.0868686868686868,-1.627164329876702e-08,0.1742817417903747,-2.8689178506620197,1.443290961249442,1.4256268886451418,-59860901.302340455,-1595706.4685399898,0.3886313131313131,-61456607.770880446
0.1717171717171717,0.107070707070707,-1.2528348043544358e-06,0.1176977795042144,-4.248168504593517,2.5006742628933445,1.7474942425430746,-714562.7605856201,-83627.06980888496,0.582570707070707,-798189.830394505
0.1717171717171717,-0.1353535353535353,-1.3183384744107714e-08,0.7154002178217258,-0.6989094883915681,0.3502105760666012,0.3486989116735868,-71878835.38087976,-3974219.0061544897,0.3401464646464646,-75853054.38703425
0.1717171717171717,-0.1515151515151515,-1.2563485301377648e-08,1.9135532961062156,-0.2612940029386927,0.1310121950409595,0.1302818072955835,-75142037.16131365,-4453710.038736407,0.3239848484848484,-79595747.20005006
0.1717171717171717,-0.002020202020202,-4.4393726413835376e-08,0.1347706379455678,-3.710006924130528,1.965291772683262,1.744715152225696,-21852243.94926208,-673461.3875250655,0.4734797979797979,-22525705.336787146
0.1717171717171717,0.0303030303030303,-1.1160017953124234e-07,0.1248466117626095,-4.004914454104049,2.202607022609712,1.802307431590589,-8610320.302410781,-350238.75941448327,0.5058030303030303,-8960559.061825264
0.1717171717171717,0.0464646464646464,-1.951477012266499e-07,0.1217036551739682,-4.108340043053799,2.2969903929406783,1.811349651144723,-4887507.735410047,-236816.01380272413,0.5219646464646465,-5124323.74921277
0.1717171717171717,0.0505050505050505,-2.2524441533929665e-07,0.1211125801521722,-4.128390290789093,2.316983198767229,1.8114070921433427,-4224750.122475713,-214871.60352202776,0.5260050505050504,-4439621.72599774
0.1717171717171717,-0.1434343434343434,-1.2855834856753565e-08,1.1397789932020812,-0.4386815364758432,0.2198594343573496,0.2188221021522218,-73526477.71372677,-4259213.464055391,0.3320656565656565,-77785691.17778215
0.1717171717171717,-0.0424242424242424,-2.2966824364784728e-08,0.1477207347178178,-3.384765184914874,1.7310220985909552,1.6537430868260028,-42510984.0840709,-1030081.242022265,0.4330757575757575,-43541065.32609317
0.1717171717171717,-0.0505050505050505,-2.1160250638640223e-08,0.1500872894179897,-3.331394695872601,1.6966748460267205,1.6347198513784964,-46169937.42933851,-1088482.004216024,0.4249949494949494,-47258419.43355454
0.1717171717171717,-0.1393939393939394,-1.3014752102149692e-08,0.8967566488607618,-0.5575648655220449,0.279406587954508,0.2781582768358996,-72706844.80917737,-4129040.5116676074,0.3361060606060606,-76835885.320845
0.1717171717171717,-0.1757575757575757,-1.1865440473610103e-08,14.311563974303052,-0.0349367821938599,0.0176148740911656,0.0173219090217107,-79576508.49729836,-4701862.981965097,0.2997424242424242,-84278371.47926345
0.1717171717171717,0.1555555555555555,-2.6121863223423905e-06,0.1173839283420051,-4.259526896490177,2.6028471311904156,1.656679765496612,-311638.88668737677,-71182.19749289849,0.6310555555555555,-382821.08418027527
0.1717171717171717,-0.0545454545454545,-2.0394806328317272e-08,0.1513629999398833,-3.3033171925988563,1.6793310768165846,1.623986115455162,-47912757.006947115,-1119334.002004757,0.4209545454545454,-49032091.00895187
0.1717171717171717,0.1151515151515151,-1.4752843700990367e-06,0.1175839796716177,-4.252279956756343,2.5197336308947804,1.7325463259761151,-598716.741034962,-79118.67854104107,0.590651515151515,-677835.4195760031
0.1717171717171717,0.1353535353535353,-2.0434087289058345e-06,0.1174326821041943,-4.257758496651672,2.564044812808902,1.6937136836089668,-416264.37732720864,-73113.97652540557,0.6108535353535354,-489378.3538526142
0.1717171717171717,0.0828282828282828,-6.687711538677042e-07,0.1183943004355974,-4.223176269275499,2.4368875701194668,1.7862886988673508,-1384289.4481759935,-110990.35600919012,0.5583282828282827,-1495279.8041851837
0.1717171717171717,-0.0909090909090909,-1.591603637398832e-08,0.1812572504760155,-2.7585103423399646,1.3865753705810455,1.3719349710726652,-61113114.93520512,-1716598.2234244065,0.384590909090909,-62829713.15862952
0.1717171717171717,0.1434343434343434,-2.270197488200316e-06,0.1174035191595718,-4.258816120396095,2.5803795636556615,1.67843655694458,-368463.1868084915,-72027.1252448195,0.6189343434343434,-440490.312053311
